locus_tag	ftype	length_bp	gene	EC_number	COG	product
DFFCLFAJ_00320	CDS	522	esiB			Secretory immunoglobulin A-binding protein EsiB
DFFCLFAJ_00321	CDS	471				hypothetical protein
DFFCLFAJ_00322	CDS	366				hypothetical protein
DFFCLFAJ_00323	CDS	717				hypothetical protein
DFFCLFAJ_00324	CDS	636		1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
DFFCLFAJ_00325	CDS	1377				hypothetical protein
DFFCLFAJ_00326	CDS	951				hypothetical protein
DFFCLFAJ_00327	CDS	1170	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
DFFCLFAJ_00328	CDS	414			COG3245	Cytochrome c5
DFFCLFAJ_00329	CDS	630				hypothetical protein
DFFCLFAJ_00330	CDS	492	comM		COG0606	Competence protein ComM
DFFCLFAJ_00331	CDS	1074				hypothetical protein
DFFCLFAJ_00332	CDS	1221	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
DFFCLFAJ_00333	CDS	1137	yfdE_1	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
DFFCLFAJ_00334	CDS	444				hypothetical protein
DFFCLFAJ_00335	CDS	423				hypothetical protein
DFFCLFAJ_00336	CDS	1020	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
DFFCLFAJ_00337	CDS	504	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
DFFCLFAJ_00338	CDS	1773	ilvI_2	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
DFFCLFAJ_00339	CDS	837	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
DFFCLFAJ_00340	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
DFFCLFAJ_00341	CDS	1038	bamD		COG4105	Outer membrane protein assembly factor BamD
DFFCLFAJ_00342	CDS	1557	wbbL_2	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
DFFCLFAJ_00343	CDS	138				hypothetical protein
DFFCLFAJ_00344	CDS	2457	metH	2.1.1.13	COG0646	Methionine synthase
DFFCLFAJ_00345	CDS	153				hypothetical protein
DFFCLFAJ_00346	CDS	1083				hypothetical protein
DFFCLFAJ_00347	CDS	537				hypothetical protein
DFFCLFAJ_00348	CDS	471				hypothetical protein
DFFCLFAJ_00349	CDS	849				hypothetical protein
DFFCLFAJ_00350	CDS	771	btuB_1			Vitamin B12 transporter BtuB
DFFCLFAJ_00351	CDS	765	novR	4.1.-.-		Decarboxylase NovR
DFFCLFAJ_00352	CDS	723	caiD_1	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
DFFCLFAJ_00353	CDS	612	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
DFFCLFAJ_00354	CDS	1344	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
DFFCLFAJ_00355	CDS	900				hypothetical protein
DFFCLFAJ_00356	CDS	669	modB		COG4149	Molybdenum transport system permease protein ModB
DFFCLFAJ_00357	CDS	1104	cysA_1	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
DFFCLFAJ_00358	CDS	1410		1.13.11.43		Lignostilbene-alpha,beta-dioxygenase isozyme I
DFFCLFAJ_00359	CDS	783	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
DFFCLFAJ_00360	CDS	681				hypothetical protein
DFFCLFAJ_00361	CDS	792		4.1.2.58		2-dehydro-3,6-dideoxy-6-sulfogluconate aldolase
DFFCLFAJ_00362	CDS	321				hypothetical protein
DFFCLFAJ_00363	CDS	504				hypothetical protein
DFFCLFAJ_00364	CDS	1260	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
DFFCLFAJ_00365	CDS	540	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
DFFCLFAJ_00366	CDS	441	gfa	4.4.1.22		Glutathione-dependent formaldehyde-activating enzyme
DFFCLFAJ_00367	CDS	1233				hypothetical protein
DFFCLFAJ_00368	CDS	495				hypothetical protein
DFFCLFAJ_00369	CDS	393				hypothetical protein
DFFCLFAJ_00370	CDS	2037	hppA	3.6.1.1	COG3808	K(+)-stimulated pyrophosphate-energized sodium pump
DFFCLFAJ_00371	CDS	1056				hypothetical protein
DFFCLFAJ_00372	CDS	522				hypothetical protein
DFFCLFAJ_00373	CDS	717				hypothetical protein
DFFCLFAJ_00374	CDS	2079	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
DFFCLFAJ_00375	CDS	444	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
DFFCLFAJ_00376	CDS	447	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
DFFCLFAJ_00377	CDS	936	prmA_1	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
DFFCLFAJ_00378	CDS	372				hypothetical protein
DFFCLFAJ_00379	CDS	1083	pstS			Phosphate-binding protein PstS
DFFCLFAJ_00380	CDS	1284	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
DFFCLFAJ_00381	CDS	2193	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
DFFCLFAJ_00382	CDS	699	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
DFFCLFAJ_00383	CDS	864	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
DFFCLFAJ_00384	CDS	645	tmk	2.7.4.9	COG0125	Thymidylate kinase
DFFCLFAJ_00385	CDS	624	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
DFFCLFAJ_00386	CDS	1002		1.3.99.-		Acyl-CoA dehydrogenase FadE34
DFFCLFAJ_00387	CDS	882	ycbX		COG0633	putative protein YcbX
DFFCLFAJ_00388	CDS	294				hypothetical protein
DFFCLFAJ_00389	CDS	654	gph_2	3.1.3.18		Phosphoglycolate phosphatase
DFFCLFAJ_00390	CDS	450				hypothetical protein
DFFCLFAJ_00391	CDS	795	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DFFCLFAJ_00392	CDS	765	tauE			putative sulfite/organosulfonate exporter TauE
DFFCLFAJ_00393	CDS	1155				hypothetical protein
DFFCLFAJ_00394	CDS	1071	srkA	2.7.11.1	COG2334	Stress response kinase A
DFFCLFAJ_00395	CDS	495	purF	2.4.2.14		Amidophosphoribosyltransferase
DFFCLFAJ_00396	CDS	453				hypothetical protein
DFFCLFAJ_00397	CDS	1602		4.1.3.1	COG2224	Isocitrate lyase
DFFCLFAJ_00398	CDS	759	mhpD	4.2.1.80		2-keto-4-pentenoate hydratase
DFFCLFAJ_00399	CDS	933	tesB_1	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
DFFCLFAJ_00400	CDS	1398				hypothetical protein
DFFCLFAJ_00401	CDS	1620	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
DFFCLFAJ_00402	CDS	903	ccl	4.1.3.46	COG0119	(R)-citramalyl-CoA lyase
DFFCLFAJ_00403	CDS	1488	dtpT		COG3104	Di-/tripeptide transporter
DFFCLFAJ_00404	CDS	591	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
DFFCLFAJ_00405	CDS	1413	yagG_2		COG2211	Putative glycoside/cation symporter YagG
DFFCLFAJ_00406	CDS	1011	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DFFCLFAJ_00407	CDS	1212				hypothetical protein
DFFCLFAJ_00408	CDS	762	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
DFFCLFAJ_00409	CDS	435	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
DFFCLFAJ_00410	CDS	621		2.5.1.18		Glutathione S-transferase
DFFCLFAJ_00411	CDS	642				hypothetical protein
DFFCLFAJ_00412	CDS	1536	opuE		COG0591	Osmoregulated proline transporter OpuE
DFFCLFAJ_00413	CDS	1344				hypothetical protein
DFFCLFAJ_00414	CDS	210				hypothetical protein
DFFCLFAJ_00415	CDS	621				hypothetical protein
DFFCLFAJ_00416	CDS	3855				hypothetical protein
DFFCLFAJ_00417	CDS	204				hypothetical protein
DFFCLFAJ_00418	CDS	162				hypothetical protein
DFFCLFAJ_00419	CDS	1143	yjiB	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
DFFCLFAJ_00420	CDS	792	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
DFFCLFAJ_00421	tRNA	87				tRNA-Leu(taa)
DFFCLFAJ_00422	CDS	141				hypothetical protein
DFFCLFAJ_00423	CDS	792	ucpA	1.-.-.-		Oxidoreductase UcpA
DFFCLFAJ_00424	CDS	1368	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
DFFCLFAJ_00425	CDS	408				hypothetical protein
DFFCLFAJ_00426	CDS	1902	rpoD		COG0568	RNA polymerase sigma factor RpoD
DFFCLFAJ_00427	CDS	1740	dnaG	2.7.7.-	COG0358	DNA primase
DFFCLFAJ_00428	CDS	459	yqeY		COG1610	putative protein YqeY
DFFCLFAJ_00429	CDS	216	rpsU		COG0828	30S ribosomal protein S21
DFFCLFAJ_00430	CDS	411	relJ		COG2161	Antitoxin RelJ
DFFCLFAJ_00431	CDS	270	yoeB	3.1.-.-	COG4115	Toxin YoeB
DFFCLFAJ_00432	CDS	1011	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
DFFCLFAJ_00433	CDS	375	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
DFFCLFAJ_00434	CDS	1071	cca		COG0617	Multifunctional CCA protein
DFFCLFAJ_00435	CDS	855	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase [symmetrical]
DFFCLFAJ_00436	CDS	372	apaG		COG2967	Protein ApaG
DFFCLFAJ_00437	CDS	801	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
DFFCLFAJ_00438	CDS	714	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
DFFCLFAJ_00439	CDS	243				hypothetical protein
DFFCLFAJ_00440	CDS	618				hypothetical protein
DFFCLFAJ_00441	CDS	1137				hypothetical protein
DFFCLFAJ_00442	CDS	447				hypothetical protein
DFFCLFAJ_00443	CDS	1254	linC_2	1.14.13.151		Linalool 8-monooxygenase
DFFCLFAJ_00444	CDS	315	rplX		COG0198	50S ribosomal protein L24
DFFCLFAJ_00445	CDS	369	rplN		COG0093	50S ribosomal protein L14
DFFCLFAJ_00446	CDS	276	rpsQ		COG0186	30S ribosomal protein S17
DFFCLFAJ_00447	CDS	192	rpmC		COG0255	50S ribosomal protein L29
DFFCLFAJ_00448	CDS	381	rplP		COG0197	50S ribosomal protein L16
DFFCLFAJ_00449	CDS	663	rpsC		COG0092	30S ribosomal protein S3
DFFCLFAJ_00450	CDS	336	rplV		COG0091	50S ribosomal protein L22
DFFCLFAJ_00451	CDS	276	rpsS		COG0185	30S ribosomal protein S19
DFFCLFAJ_00452	CDS	828	rplB		COG0090	50S ribosomal protein L2
DFFCLFAJ_00453	CDS	297	rplW		COG0089	50S ribosomal protein L23
DFFCLFAJ_00454	CDS	606	rplD		COG0088	50S ribosomal protein L4
DFFCLFAJ_00455	CDS	666	rplC		COG0087	50S ribosomal protein L3
DFFCLFAJ_00456	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
DFFCLFAJ_00457	CDS	468				hypothetical protein
DFFCLFAJ_00458	CDS	1137	pks5	2.3.1.-	COG3321	Mycocerosic acid synthase-like polyketide synthase
DFFCLFAJ_00459	CDS	1911				hypothetical protein
DFFCLFAJ_00460	CDS	993	luxB	1.14.14.3		Alkanal monooxygenase beta chain
DFFCLFAJ_00461	CDS	1167	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
DFFCLFAJ_00462	CDS	492	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
DFFCLFAJ_00463	CDS	291	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
DFFCLFAJ_00464	CDS	474	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
DFFCLFAJ_00465	CDS	903	adhA	1.1.5.5		Alcohol dehydrogenase (quinone), dehydrogenase subunit
DFFCLFAJ_00466	CDS	375	yciH		COG0023	putative protein YciH
DFFCLFAJ_00467	CDS	1002	ephA_1	3.3.2.10		Epoxide hydrolase A
DFFCLFAJ_00468	CDS	1161				hypothetical protein
DFFCLFAJ_00469	CDS	1539		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
DFFCLFAJ_00470	CDS	873				hypothetical protein
DFFCLFAJ_00471	CDS	939	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
DFFCLFAJ_00472	CDS	1020	yfmJ_2	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
DFFCLFAJ_00473	CDS	711				hypothetical protein
DFFCLFAJ_00474	CDS	1116				hypothetical protein
DFFCLFAJ_00475	CDS	1062	dhmA	3.8.1.5	COG0596	Haloalkane dehalogenase
DFFCLFAJ_00476	CDS	180				hypothetical protein
DFFCLFAJ_00477	CDS	627				hypothetical protein
DFFCLFAJ_00478	CDS	687		2.1.3.1	COG0511	Methylmalonyl-CoA carboxyltransferase 1.3S subunit
DFFCLFAJ_00479	CDS	375	limA	3.3.2.8		Limonene-1,2-epoxide hydrolase
DFFCLFAJ_00480	CDS	999				hypothetical protein
DFFCLFAJ_00481	CDS	270				hypothetical protein
DFFCLFAJ_00482	CDS	1755				hypothetical protein
DFFCLFAJ_00483	CDS	618	inhA	4.2.1.103		Isonitrile hydratase
DFFCLFAJ_00484	CDS	1059		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
DFFCLFAJ_00485	CDS	312				hypothetical protein
DFFCLFAJ_00486	CDS	1512	menE_1	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
DFFCLFAJ_00487	CDS	1008	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
DFFCLFAJ_00488	CDS	1158	smtB_1	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
DFFCLFAJ_00489	CDS	1434	nfdA_1	3.5.1.91		N-substituted formamide deformylase
DFFCLFAJ_00490	CDS	1140	oprF		COG2885	Outer membrane porin F
DFFCLFAJ_00491	CDS	681		1.3.99.-		Acyl-CoA dehydrogenase FadE34
DFFCLFAJ_00492	CDS	567	pgsA_2	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
DFFCLFAJ_00493	CDS	1818	uvrC		COG0322	UvrABC system protein C
DFFCLFAJ_00494	CDS	183				hypothetical protein
DFFCLFAJ_00495	CDS	537	uvrY		COG2197	Response regulator UvrY
DFFCLFAJ_00496	CDS	549		1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
DFFCLFAJ_00497	CDS	276				hypothetical protein
DFFCLFAJ_00498	CDS	786	ectD	1.14.11.55		Ectoine dioxygenase
DFFCLFAJ_00499	CDS	438	tonB_1		COG0810	Protein TonB
DFFCLFAJ_00500	CDS	645	yedZ			Sulfoxide reductase heme-binding subunit YedZ
DFFCLFAJ_00501	CDS	456				hypothetical protein
DFFCLFAJ_00502	CDS	258				hypothetical protein
DFFCLFAJ_00503	CDS	1185				hypothetical protein
DFFCLFAJ_00504	CDS	1332	yxeP	3.-.-.-	COG1473	putative hydrolase YxeP
DFFCLFAJ_00505	CDS	927	rbn_1	3.1.26.11		Ribonuclease BN
DFFCLFAJ_00506	CDS	1938	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
DFFCLFAJ_00507	CDS	1119	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
DFFCLFAJ_00508	CDS	2577	clpB		COG0542	Chaperone protein ClpB
DFFCLFAJ_00509	CDS	564				hypothetical protein
DFFCLFAJ_00510	CDS	1374	comEC		COG0658	ComE operon protein 3
DFFCLFAJ_00511	CDS	786				hypothetical protein
DFFCLFAJ_00512	CDS	465				hypothetical protein
DFFCLFAJ_00513	CDS	1242			COG5285	putative protein
DFFCLFAJ_00514	CDS	873				hypothetical protein
DFFCLFAJ_00515	CDS	912	dmlR			HTH-type transcriptional regulator DmlR
DFFCLFAJ_00516	CDS	390				hypothetical protein
DFFCLFAJ_00517	CDS	1173				hypothetical protein
DFFCLFAJ_00518	CDS	852				hypothetical protein
DFFCLFAJ_00519	CDS	648	betI_1			HTH-type transcriptional regulator BetI
DFFCLFAJ_00520	CDS	1164				hypothetical protein
DFFCLFAJ_00521	CDS	393				hypothetical protein
DFFCLFAJ_00522	CDS	285				hypothetical protein
DFFCLFAJ_00523	CDS	597				hypothetical protein
DFFCLFAJ_00524	CDS	666	estB_1	3.1.1.1	COG0400	Carboxylesterase 2
DFFCLFAJ_00525	CDS	594				hypothetical protein
DFFCLFAJ_00526	CDS	1218				hypothetical protein
DFFCLFAJ_00527	CDS	939	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
DFFCLFAJ_00528	CDS	1299			COG1167	Putative aminotransferase/MSMEI_6121
DFFCLFAJ_00529	CDS	633				hypothetical protein
DFFCLFAJ_00530	CDS	1266	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
DFFCLFAJ_00531	CDS	987	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
DFFCLFAJ_00532	CDS	1920	fyuA_1		COG1629	Pesticin receptor
DFFCLFAJ_00533	CDS	1017				hypothetical protein
DFFCLFAJ_00534	CDS	480	cinA		COG1058	Putative competence-damage inducible protein
DFFCLFAJ_00535	CDS	372				hypothetical protein
DFFCLFAJ_00536	CDS	1098		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
DFFCLFAJ_00537	CDS	618	gstB_3	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
DFFCLFAJ_00538	CDS	627				hypothetical protein
DFFCLFAJ_00539	CDS	864	gltR		COG0583	HTH-type transcriptional regulator GltR
DFFCLFAJ_00540	CDS	1032	hemH	4.99.1.1	COG0276	Ferrochelatase
DFFCLFAJ_00541	CDS	495				hypothetical protein
DFFCLFAJ_00542	CDS	828	glcA	3.2.1.39		Glucan endo-1,3-beta-glucosidase A1
DFFCLFAJ_00543	CDS	1356	sglT_2			Sodium/glucose cotransporter
DFFCLFAJ_00544	CDS	327				hypothetical protein
DFFCLFAJ_00545	CDS	333				hypothetical protein
DFFCLFAJ_00546	CDS	1287				hypothetical protein
DFFCLFAJ_00547	CDS	765				hypothetical protein
DFFCLFAJ_00548	CDS	564				hypothetical protein
DFFCLFAJ_00549	CDS	1137				hypothetical protein
DFFCLFAJ_00550	CDS	651				hypothetical protein
DFFCLFAJ_00551	CDS	663				hypothetical protein
DFFCLFAJ_00552	CDS	786	fbiB	6.3.2.31	COG0778	Coenzyme F420:L-glutamate ligase
DFFCLFAJ_00553	CDS	930	cofD	2.7.8.28	COG0391	2-phospho-L-lactate transferase
DFFCLFAJ_00554	CDS	672	cofC	2.7.7.68		2-phospho-L-lactate guanylyltransferase
DFFCLFAJ_00555	CDS	429				hypothetical protein
DFFCLFAJ_00556	CDS	771				hypothetical protein
DFFCLFAJ_00557	CDS	1095	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
DFFCLFAJ_00558	CDS	945				hypothetical protein
DFFCLFAJ_00559	CDS	2427	bbsF_1	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
DFFCLFAJ_00560	CDS	1005				hypothetical protein
DFFCLFAJ_00561	CDS	402	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
DFFCLFAJ_00562	CDS	924				hypothetical protein
DFFCLFAJ_00563	CDS	1059	luxA_2	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
DFFCLFAJ_00564	CDS	1008		1.1.1.81	COG0111	Hydroxypyruvate reductase
DFFCLFAJ_00565	CDS	825				hypothetical protein
DFFCLFAJ_00566	CDS	417	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
DFFCLFAJ_00567	CDS	696	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
DFFCLFAJ_00568	CDS	489				hypothetical protein
DFFCLFAJ_00569	CDS	1179		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
DFFCLFAJ_00570	CDS	1206	camA	1.18.1.5		Putidaredoxin reductase CamA
DFFCLFAJ_00571	CDS	1077	mdlB	1.1.99.31		(S)-mandelate dehydrogenase
DFFCLFAJ_00572	CDS	333				hypothetical protein
DFFCLFAJ_00573	CDS	1365	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
DFFCLFAJ_00574	CDS	474				hypothetical protein
DFFCLFAJ_00575	CDS	1320	allB	3.5.2.5	COG0044	Allantoinase
DFFCLFAJ_00576	CDS	189				hypothetical protein
DFFCLFAJ_00577	CDS	456				hypothetical protein
DFFCLFAJ_00578	CDS	687	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
DFFCLFAJ_00579	CDS	486	tarD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
DFFCLFAJ_00580	CDS	678				hypothetical protein
DFFCLFAJ_00581	CDS	768	novJ	1.1.1.-		Short-chain reductase protein NovJ
DFFCLFAJ_00582	CDS	867	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
DFFCLFAJ_00583	CDS	882	sadH	1.-.-.-		Putative oxidoreductase SadH
DFFCLFAJ_00584	CDS	894	prfC		COG4108	Peptide chain release factor RF3
DFFCLFAJ_00585	CDS	774				hypothetical protein
DFFCLFAJ_00586	CDS	1872	fabY	2.3.1.180	COG0304	Beta-ketoacyl-[acyl-carrier-protein] synthase FabY
DFFCLFAJ_00587	CDS	1161	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
DFFCLFAJ_00588	CDS	564				hypothetical protein
DFFCLFAJ_00589	CDS	543				hypothetical protein
DFFCLFAJ_00590	CDS	1446	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
DFFCLFAJ_00591	CDS	438				hypothetical protein
DFFCLFAJ_00592	CDS	606				hypothetical protein
DFFCLFAJ_00593	CDS	342				hypothetical protein
DFFCLFAJ_00594	CDS	1161	srpA_1			Solvent efflux pump periplasmic linker SrpA
DFFCLFAJ_00595	CDS	726	slmA_1			Nucleoid occlusion factor SlmA
DFFCLFAJ_00596	CDS	786				hypothetical protein
DFFCLFAJ_00597	CDS	225				hypothetical protein
DFFCLFAJ_00598	CDS	528	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
DFFCLFAJ_00599	CDS	954	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
DFFCLFAJ_00600	CDS	1278	amtB			Ammonia channel
DFFCLFAJ_00601	CDS	603	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
DFFCLFAJ_00602	CDS	234	dnaE2	2.7.7.7		Error-prone DNA polymerase
DFFCLFAJ_00603	CDS	429				hypothetical protein
DFFCLFAJ_00604	CDS	1047	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
DFFCLFAJ_00605	CDS	585				hypothetical protein
DFFCLFAJ_00606	CDS	279	ftsB		COG2919	Cell division protein FtsB
DFFCLFAJ_00607	CDS	1290	eno	4.2.1.11		Enolase
DFFCLFAJ_00608	CDS	843	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
DFFCLFAJ_00609	CDS	324	pyrG	6.3.4.2	COG0504	CTP synthase
DFFCLFAJ_00610	CDS	2256	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
DFFCLFAJ_00611	CDS	909	yphB		COG2017	putative protein YphB
DFFCLFAJ_00612	CDS	1257		1.14.-.-		Cytochrome P450-terp
DFFCLFAJ_00613	CDS	924				hypothetical protein
DFFCLFAJ_00614	CDS	429				hypothetical protein
DFFCLFAJ_00615	CDS	492	prdB_2	1.21.4.1		D-proline reductase subunit gamma
DFFCLFAJ_00616	CDS	519	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
DFFCLFAJ_00617	CDS	1449	gltA_1	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
DFFCLFAJ_00618	CDS	1242	nhaS1			Low-affinity Na(+)/H(+) antiporter NhaS1
DFFCLFAJ_00619	CDS	2253	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
DFFCLFAJ_00620	CDS	957		2.7.4.2		Phosphomevalonate kinase
DFFCLFAJ_00621	CDS	948	thrB	2.7.1.39		Homoserine kinase
DFFCLFAJ_00622	CDS	1455	aam_1	3.5.1.13	COG0154	Acylamidase
DFFCLFAJ_00623	CDS	264				hypothetical protein
DFFCLFAJ_00624	CDS	1131	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
DFFCLFAJ_00625	CDS	2301	smtB_2	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
DFFCLFAJ_00626	CDS	924				hypothetical protein
DFFCLFAJ_00627	CDS	279				hypothetical protein
DFFCLFAJ_00628	CDS	135				hypothetical protein
DFFCLFAJ_00629	CDS	1155	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
DFFCLFAJ_00630	CDS	771				hypothetical protein
DFFCLFAJ_00631	CDS	1062	afr	1.1.1.292		1,5-anhydro-D-fructose reductase
DFFCLFAJ_00632	CDS	1002				hypothetical protein
DFFCLFAJ_00633	CDS	1542		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
DFFCLFAJ_00634	CDS	351				hypothetical protein
DFFCLFAJ_00635	CDS	1008	carH			HTH-type transcriptional repressor CarH
DFFCLFAJ_00636	CDS	1032		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
DFFCLFAJ_00637	CDS	756	cysZ		COG2981	Sulfate transporter CysZ
DFFCLFAJ_00638	CDS	1989				hypothetical protein
DFFCLFAJ_00639	CDS	1200		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
DFFCLFAJ_00640	CDS	2241	iorB_1	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
DFFCLFAJ_00641	CDS	513	iorA_1	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
DFFCLFAJ_00642	CDS	2328		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
DFFCLFAJ_00643	CDS	885				hypothetical protein
DFFCLFAJ_00644	CDS	573				hypothetical protein
DFFCLFAJ_00645	CDS	459	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
DFFCLFAJ_00646	CDS	813	kdhA	1.5.99.14		6-hydroxypseudooxynicotine dehydrogenase complex subunit alpha
DFFCLFAJ_00647	CDS	1011	pikAII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
DFFCLFAJ_00648	CDS	213				hypothetical protein
DFFCLFAJ_00649	CDS	786	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
DFFCLFAJ_00650	CDS	825	panC	6.3.2.1	COG0414	Pantothenate synthetase
DFFCLFAJ_00651	CDS	789	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
DFFCLFAJ_00652	CDS	765	ptlF	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
DFFCLFAJ_00653	CDS	1275				hypothetical protein
DFFCLFAJ_00654	CDS	1461	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
